datetime,station,temperature,precipitation,sky_cover,weather,wind_dir,wind_speed
2019-01-16T10:00:00Z,114060,2.8,0.00,Z,,210.0,4.4
2019-01-16T11:00:00Z,114060,2.8,0.00,Z,D,360.0,2.5
2019-01-16T12:00:00Z,114060,2.8,0.00,Z,,220.0,4.4
2019-01-16T13:00:00Z,114060,2.8,0.00,Z,,210.0,5.6
2019-01-16T14:00:00Z,114060,2.8,0.00,O,,220.0,4.4
2019-01-16T15:00:00Z,114060,2.2,0.00,O,,210.0,2.5
2019-01-16T16:00:00Z,114060,2.8,0.00,,,190.0,2.5
2019-01-16T17:00:00Z,114060,2.2,0.00,,,210.0,4.4
2019-01-16T18:00:00Z,114060,2.2,0.00,Z,,360.0,2.5
2019-01-16T19:00:00Z,114060,1.7,0.00,Z,,190.0,4.4
2019-01-16T20:00:00Z,114060,1.7,0.00,Z,,200.0,5.6
2019-01-16T21:00:00Z,114060,1.1,0.00,,,180.0,4.4
2019-01-16T22:00:00Z,114060,0.6,0.00,,,210.0,4.4
2019-01-16T23:00:00Z,114060,0.0,0.00,,,360.0,2.5
2019-01-17T00:00:00Z,114060,0.0,0.00,,,200.0,4.4
2019-01-17T01:00:00Z,114060,0.0,0.00,,,200.0,2.5
2019-01-17T02:00:00Z,114060,0.6,0.00,,,210.0,2.5
2019-01-17T03:00:00Z,114060,1.7,0.00,,,210.0,4.4
2019-01-17T04:00:00Z,114060,3.3,0.00,,,230.0,6.9
2019-01-17T05:00:00Z,114060,2.8,0.00,,,230.0,4.4
2019-01-17T06:00:00Z,114060,2.8,0.00,Z,,210.0,4.4
2019-01-17T07:00:00Z,114060,2.8,0.00,Z,D,220.0,4.4
2019-01-17T08:00:00Z,114060,2.8,0.00,Z,D,360.0,2.5
2019-01-17T09:00:00Z,114060,2.8,0.00,Z,D,210.0,5.6
2019-01-17T10:00:00Z,114060,2.8,0.25,Z,D,210.0,5.6
2019-01-17T11:00:00Z,114060,3.3,0.25,Z,D,210.0,5.6
2019-01-17T12:00:00Z,114060,3.3,0.00,Z,D,210.0,5.6
2019-01-17T13:00:00Z,114060,3.9,0.25,O,D,220.0,5.6
2019-01-17T14:00:00Z,114060,2.8,1.02,Z,D,240.0,5.6
2019-01-17T15:00:00Z,114060,3.3,0.76,O,D,240.0,6.9
2019-01-17T16:00:00Z,114060,2.8,0.00,,,230.0,5.6
2019-01-17T17:00:00Z,114060,2.8,0.00,,,220.0,5.6
2019-01-17T18:00:00Z,114060,2.8,0.51,O,DP,230.0,6.9
2019-01-17T19:00:00Z,114060,2.8,0.25,Z,SP,230.0,6.9
2019-01-17T20:00:00Z,114060,1.7,1.02,O,DP,250.0,5.6
2019-01-17T21:00:00Z,114060,1.1,0.00,,,260.0,5.6
2019-01-17T22:00:00Z,114060,0.6,0.00,,,250.0,4.4
2019-01-17T23:00:00Z,114060,0.6,0.00,,,250.0,5.6
2019-01-18T00:00:00Z,114060,-0.6,0.76,,,270.0,5.6
2019-01-18T01:00:00Z,114060,-1.1,0.51,,,260.0,5.6
2019-01-18T02:00:00Z,114060,-0.6,0.00,,,250.0,5.6
2019-01-18T03:00:00Z,114060,-0.6,0.00,,,250.0,4.4
2019-01-18T04:00:00Z,114060,-1.7,0.51,,,360.0,2.5
2019-01-18T05:00:00Z,114060,-1.1,0.00,,,270.0,4.4
2019-01-18T06:00:00Z,114060,-2.2,1.02,Z,S,290.0,4.4
2019-01-18T07:00:00Z,114060,-1.7,0.00,O,S,290.0,4.4
2019-01-18T08:00:00Z,114060,-1.7,0.00,O,DS,280.0,5.6
2019-01-18T09:00:00Z,114060,-1.7,0.00,P,,300.0,4.4
2019-01-18T10:00:00Z,114060,-2.2,0.00,P,,300.0,5.6
2019-01-18T11:00:00Z,114060,-1.7,0.00,P,,360.0,2.5
2019-01-18T12:00:00Z,114060,-1.7,0.00,P,,990.0,2.5
2019-01-18T13:00:00Z,114060,-1.7,0.00,P,,990.0,2.5
2019-01-18T14:00:00Z,114060,-1.7,0.00,P,,320.0,2.5
2019-01-18T15:00:00Z,114060,-1.7,0.00,P,,290.0,1.2
2019-01-18T16:00:00Z,114060,-2.8,0.00,,,300.0,1.2
2019-01-18T17:00:00Z,114060,-3.9,0.00,J,,210.0,1.2
2019-01-18T18:00:00Z,114060,-5.6,0.00,,,190.0,2.5
2019-01-18T19:00:00Z,114060,-7.2,0.00,J,,360.0,1.2
2019-01-18T20:00:00Z,114060,-7.2,0.00,P,,990.0,1.2
2019-01-18T21:00:00Z,114060,-7.8,0.00,,,360.0,0.0
2019-01-18T22:00:00Z,114060,-8.9,0.00,,,50.0,1.2
2019-01-18T23:00:00Z,114060,-8.9,0.00,,,360.0,1.2
2019-01-19T00:00:00Z,114060,-10.0,0.00,,,0.0,0.0
2019-01-19T01:00:00Z,114060,-9.4,0.00,,,990.0,1.2
2019-01-19T02:00:00Z,114060,-9.4,0.00,,,990.0,1.2
2019-01-19T03:00:00Z,114060,-9.4,0.00,,,360.0,1.2
2019-01-19T04:00:00Z,114060,-9.4,0.00,,,360.0,1.2
2019-01-19T05:00:00Z,114060,-10.0,0.00,,,360.0,1.2
2019-01-19T06:00:00Z,114060,-11.1,0.00,O,,990.0,1.2
2019-01-19T07:00:00Z,114060,-11.1,0.00,O,,990.0,1.2
2019-01-19T08:00:00Z,114060,-10.0,0.00,O,,330.0,1.2
2019-01-19T09:00:00Z,114060,-8.3,0.00,O,,990.0,1.2
2019-01-19T10:00:00Z,114060,-6.7,0.00,O,,360.0,1.2
2019-01-19T11:00:00Z,114060,-5.0,0.00,P,,360.0,2.5
2019-01-19T12:00:00Z,114060,-2.8,0.00,P,,360.0,2.5
2019-01-19T13:00:00Z,114060,-1.7,0.00,O,,990.0,2.5
2019-01-19T14:00:00Z,114060,-1.1,0.00,O,,990.0,2.5
2019-01-19T15:00:00Z,114060,-2.2,0.00,O,,40.0,2.5
2019-01-19T16:00:00Z,114060,-3.9,0.00,,,50.0,2.5
2019-01-19T17:00:00Z,114060,-5.0,0.00,,,70.0,4.4
2019-01-19T18:00:00Z,114060,-6.1,0.00,P,,60.0,2.5
2019-01-19T19:00:00Z,114060,-6.7,0.00,,,990.0,1.2
2019-01-19T20:00:00Z,114060,-7.2,0.00,,,990.0,1.2
2019-01-19T21:00:00Z,114060,-7.8,0.00,,,360.0,1.2
2019-01-19T22:00:00Z,114060,-7.2,0.00,,,360.0,1.2
2019-01-19T23:00:00Z,114060,-7.8,0.00,,,60.0,1.2
2019-01-20T00:00:00Z,114060,-8.3,0.00,,,40.0,2.5
2019-01-20T01:00:00Z,114060,-8.3,0.00,,,60.0,1.2
2019-01-20T02:00:00Z,114060,-8.3,0.00,,,360.0,1.2
2019-01-20T03:00:00Z,114060,-8.3,0.00,,,70.0,2.5
2019-01-20T04:00:00Z,114060,-6.7,0.00,,,360.0,2.5
2019-01-20T05:00:00Z,114060,-6.1,0.00,,,360.0,2.5
2019-01-20T06:00:00Z,114060,-5.6,0.00,Z,,70.0,1.2
2019-01-20T07:00:00Z,114060,-5.6,0.00,Z,,990.0,1.2
2019-01-20T08:00:00Z,114060,-5.0,0.00,Z,,990.0,1.2
2019-01-20T09:00:00Z,114060,-4.4,0.00,Z,,60.0,2.5
2019-01-20T10:00:00Z,114060,-3.9,0.00,Z,,360.0,2.5
2019-01-20T11:00:00Z,114060,-3.3,0.00,Z,,80.0,2.5
2019-01-20T12:00:00Z,114060,-3.3,0.00,Z,,360.0,2.5
2019-01-20T13:00:00Z,114060,-2.8,0.00,Z,,360.0,1.2
2019-01-20T14:00:00Z,114060,-3.3,0.00,Z,,360.0,2.5
2019-01-20T15:00:00Z,114060,-3.9,0.00,Z,,360.0,2.5
2019-01-20T16:00:00Z,114060,-3.9,0.00,,,360.0,2.5
2019-01-20T17:00:00Z,114060,-4.4,0.00,,,360.0,2.5
2019-01-20T18:00:00Z,114060,-3.9,0.00,Z,,360.0,2.5
2019-01-20T19:00:00Z,114060,-3.3,0.00,Z,,70.0,4.4
2019-01-20T20:00:00Z,114060,-3.3,0.00,Z,,80.0,4.4
2019-01-20T21:00:00Z,114060,-3.3,0.00,,,360.0,2.5
2019-01-20T22:00:00Z,114060,-3.3,0.00,,,360.0,2.5
2019-01-20T23:00:00Z,114060,-2.8,0.00,,,90.0,4.4
2019-01-21T00:00:00Z,114060,-2.8,0.00,,,90.0,4.4
2019-01-21T01:00:00Z,114060,-2.8,0.00,,,100.0,4.4
2019-01-21T02:00:00Z,114060,-2.8,0.00,,,360.0,1.2
2019-01-21T03:00:00Z,114060,-3.3,0.00,,,50.0,1.2
2019-01-21T04:00:00Z,114060,-3.3,0.00,,,360.0,1.2
2019-01-21T05:00:00Z,114060,-3.3,0.00,,,70.0,1.2
2019-01-21T06:00:00Z,114060,-3.3,0.00,Z,,990.0,2.5
2019-01-21T07:00:00Z,114060,-3.3,0.00,Z,,360.0,1.2
2019-01-21T08:00:00Z,114060,-3.3,0.00,Z,,360.0,1.2
2019-01-21T09:00:00Z,114060,-2.8,0.00,Z,,360.0,2.5
2019-01-21T10:00:00Z,114060,-2.2,0.00,O,,360.0,2.5
2019-01-21T11:00:00Z,114060,-2.2,0.00,O,,360.0,1.2
2019-01-21T12:00:00Z,114060,-1.7,0.00,O,,360.0,1.2
2019-01-21T13:00:00Z,114060,-1.1,0.00,O,,360.0,1.2
2019-01-21T14:00:00Z,114060,-1.1,0.00,Z,,360.0,1.2
2019-01-21T15:00:00Z,114060,-1.7,0.00,Z,,170.0,2.5
2019-01-21T16:00:00Z,114060,-2.2,0.00,,,190.0,2.5
2019-01-21T17:00:00Z,114060,-2.2,0.00,,,360.0,1.2
2019-01-21T18:00:00Z,114060,-3.3,0.00,O,,240.0,1.2
2019-01-21T19:00:00Z,114060,-3.9,0.00,O,,300.0,1.2
2019-01-21T20:00:00Z,114060,-4.4,0.00,O,,360.0,2.5
2019-01-21T21:00:00Z,114060,-5.0,0.00,,,220.0,1.2
2019-01-21T22:00:00Z,114060,-6.7,0.00,,,200.0,2.5
2019-01-21T23:00:00Z,114060,-7.2,0.00,,,200.0,1.2
2019-01-22T00:00:00Z,114060,-7.2,0.00,,,210.0,2.5
2019-01-22T01:00:00Z,114060,-7.2,0.00,,,220.0,2.5
2019-01-22T02:00:00Z,114060,-10.0,0.00,,,240.0,1.2
2019-01-22T03:00:00Z,114060,-9.4,0.00,,,210.0,1.2
2019-01-22T04:00:00Z,114060,-10.0,0.00,,,360.0,1.2
2019-01-22T05:00:00Z,114060,-11.7,0.00,,,360.0,1.2
2019-01-22T06:00:00Z,114060,-11.1,0.00,,,990.0,1.2
2019-01-22T07:00:00Z,114060,-12.2,0.00,P,,360.0,1.2
2019-01-22T08:00:00Z,114060,-11.1,0.00,P,,360.0,0.0
2019-01-22T09:00:00Z,114060,-9.4,0.00,O,,360.0,1.2
2019-01-22T10:00:00Z,114060,-8.3,0.00,O,,990.0,1.2
2019-01-22T11:00:00Z,114060,-6.7,0.00,Z,,990.0,1.2
2019-01-22T12:00:00Z,114060,-5.0,0.00,Z,,360.0,2.5
2019-01-22T13:00:00Z,114060,-4.4,0.00,Z,,360.0,2.5
2019-01-22T14:00:00Z,114060,-4.4,0.00,Z,,170.0,2.5
2019-01-22T15:00:00Z,114060,-5.0,0.00,Z,,360.0,2.5
2019-01-22T16:00:00Z,114060,-5.6,0.00,,,360.0,1.2
2019-01-22T17:00:00Z,114060,-5.6,0.00,,,160.0,2.5
2019-01-22T18:00:00Z,114060,-5.6,0.00,O,,110.0,1.2
2019-01-22T19:00:00Z,114060,-7.8,0.00,P,,110.0,1.2
2019-01-22T20:00:00Z,114060,-8.3,0.00,P,,70.0,2.5
2019-01-22T21:00:00Z,114060,-8.9,0.00,,,360.0,2.5
2019-01-22T22:00:00Z,114060,-9.4,0.00,,,360.0,2.5
2019-01-22T23:00:00Z,114060,-8.9,0.00,,,70.0,1.2
2019-01-23T00:00:00Z,114060,-7.8,0.00,,,360.0,2.5
2019-01-23T01:00:00Z,114060,-8.3,0.00,,,990.0,2.5
2019-01-23T02:00:00Z,114060,-9.4,0.00,,,50.0,2.5
2019-01-23T03:00:00Z,114060,-9.4,0.00,,,360.0,2.5
2019-01-23T04:00:00Z,114060,-10.0,0.00,,,50.0,2.5
2019-01-23T05:00:00Z,114060,-9.4,0.00,,,60.0,4.4
2019-01-23T06:00:00Z,114060,-9.4,0.00,O,,990.0,2.5
2019-01-23T07:00:00Z,114060,-8.3,0.00,Z,,100.0,4.4
2019-01-23T08:00:00Z,114060,-7.8,0.00,Z,,70.0,4.4
2019-01-23T09:00:00Z,114060,-7.8,0.00,O,,100.0,5.6
2019-01-23T10:00:00Z,114060,-7.2,0.00,O,,120.0,5.6
2019-01-23T11:00:00Z,114060,-6.7,0.00,Z,S,100.0,4.4
2019-01-23T12:00:00Z,114060,-7.2,0.00,O,,50.0,4.4
2019-01-23T13:00:00Z,114060,-6.1,0.00,O,,990.0,2.5
2019-01-23T14:00:00Z,114060,-6.1,0.00,O,,30.0,4.4
2019-01-23T15:00:00Z,114060,-6.7,0.00,O,,40.0,4.4
2019-01-23T16:00:00Z,114060,-7.2,0.00,,,50.0,4.4
2019-01-23T17:00:00Z,114060,-7.8,0.00,,,40.0,5.6
2019-01-23T18:00:00Z,114060,-7.8,0.00,Z,,30.0,2.5
2019-01-23T19:00:00Z,114060,-7.8,0.00,Z,S,360.0,1.2
2019-01-23T20:00:00Z,114060,-7.2,0.00,Z,,20.0,4.4
2019-01-23T21:00:00Z,114060,-6.7,0.00,,,30.0,4.4
2019-01-23T22:00:00Z,114060,-6.7,0.00,,,40.0,5.6
2019-01-23T23:00:00Z,114060,-6.7,0.00,,,40.0,5.6
2019-01-24T00:00:00Z,114060,-6.7,0.00,,,50.0,5.6
2019-01-24T01:00:00Z,114060,-6.7,0.00,,,40.0,4.4
2019-01-24T02:00:00Z,114060,-6.7,0.00,,,40.0,5.6
2019-01-24T03:00:00Z,114060,-6.7,0.00,,,40.0,4.4
2019-01-24T04:00:00Z,114060,-6.1,0.00,,,990.0,1.2
2019-01-24T05:00:00Z,114060,-6.1,0.00,,,360.0,1.2
2019-01-24T06:00:00Z,114060,-6.1,0.00,Z,S,990.0,2.5
2019-01-24T07:00:00Z,114060,-6.1,0.00,Z,S,990.0,1.2
2019-01-24T08:00:00Z,114060,-5.6,0.00,Z,,360.0,2.5
2019-01-24T09:00:00Z,114060,-5.0,0.00,Z,S,360.0,1.2
2019-01-24T10:00:00Z,114060,-5.0,0.00,Z,S,50.0,1.2
2019-01-24T11:00:00Z,114060,-3.9,0.00,Z,S,360.0,1.2
2019-01-24T12:00:00Z,114060,-3.9,0.00,Z,S,360.0,1.2
2019-01-24T13:00:00Z,114060,-3.3,0.00,Z,S,360.0,1.2
2019-01-24T14:00:00Z,114060,-3.3,0.00,Z,S,60.0,1.2
2019-01-24T15:00:00Z,114060,-3.3,0.00,Z,S,360.0,0.0
2019-01-24T16:00:00Z,114060,-3.9,0.00,,,190.0,1.2
2019-01-24T17:00:00Z,114060,-4.4,0.00,,,200.0,1.2
2019-01-24T18:00:00Z,114060,-3.9,0.00,Z,S,360.0,1.2
2019-01-24T19:00:00Z,114060,-4.4,0.00,Z,S,360.0,1.2
2019-01-24T20:00:00Z,114060,-4.4,0.00,Z,S,360.0,1.2
2019-01-24T21:00:00Z,114060,-4.4,0.00,,,360.0,1.2
2019-01-24T22:00:00Z,114060,-4.4,0.00,,,0.0,0.0
2019-01-24T23:00:00Z,114060,-4.4,0.00,,,360.0,1.2
2019-01-25T00:00:00Z,114060,-4.4,0.00,,,360.0,1.2
2019-01-25T01:00:00Z,114060,-5.0,0.00,,,360.0,0.0
2019-01-25T02:00:00Z,114060,-5.0,0.00,,,360.0,1.2
2019-01-25T03:00:00Z,114060,-5.0,0.00,,,360.0,1.2
2019-01-25T04:00:00Z,114060,-5.0,0.00,,,360.0,1.2
2019-01-25T05:00:00Z,114060,-5.0,0.00,,,360.0,1.2
2019-01-25T06:00:00Z,114060,-5.0,0.00,Z,S,360.0,1.2
2019-01-25T07:00:00Z,114060,-5.0,0.00,Z,S,990.0,1.2
2019-01-25T08:00:00Z,114060,-5.0,0.00,Z,S,990.0,1.2
2019-01-25T09:00:00Z,114060,-4.4,0.00,Z,S,360.0,1.2
2019-01-25T10:00:00Z,114060,-4.4,0.00,Z,S,360.0,2.5
2019-01-25T11:00:00Z,114060,-4.4,0.00,Z,S,360.0,2.5
2019-01-25T12:00:00Z,114060,-4.4,0.00,Z,S,360.0,2.5
2019-01-25T13:00:00Z,114060,-4.4,0.00,Z,,360.0,2.5
2019-01-25T14:00:00Z,114060,-4.4,0.00,Z,S,360.0,2.5
2019-01-25T15:00:00Z,114060,-5.0,0.00,Z,S,240.0,4.4
2019-01-25T16:00:00Z,114060,-5.0,0.00,,,240.0,4.4
2019-01-25T17:00:00Z,114060,-5.0,0.00,,,230.0,4.4
2019-01-25T18:00:00Z,114060,-5.0,0.00,Z,,230.0,4.4
2019-01-25T19:00:00Z,114060,-5.6,0.00,Z,,360.0,2.5
2019-01-25T20:00:00Z,114060,-5.0,0.00,Z,,210.0,4.4
2019-01-25T21:00:00Z,114060,-4.4,0.00,,,200.0,4.4
2019-01-25T22:00:00Z,114060,-4.4,0.00,,,200.0,4.4
2019-01-25T23:00:00Z,114060,-3.9,0.00,,,200.0,4.4
2019-01-26T00:00:00Z,114060,-3.9,0.00,,,210.0,5.6
2019-01-26T01:00:00Z,114060,-3.3,0.25,,,210.0,5.6
2019-01-26T02:00:00Z,114060,-3.3,0.51,,,210.0,5.6
2019-01-26T03:00:00Z,114060,-3.3,0.51,,,210.0,4.4
2019-01-26T04:00:00Z,114060,-2.8,1.02,,,210.0,4.4
2019-01-26T05:00:00Z,114060,-2.8,1.02,,,210.0,4.4
2019-01-26T06:00:00Z,114060,-2.8,1.02,Z,S,210.0,4.4
2019-01-26T07:00:00Z,114060,-2.2,0.51,Z,S,210.0,5.6
2019-01-26T08:00:00Z,114060,-1.7,0.51,Z,S,210.0,4.4
2019-01-26T09:00:00Z,114060,-1.1,0.00,Z,S,210.0,4.4
2019-01-26T10:00:00Z,114060,0.0,0.00,Z,S,220.0,5.6
2019-01-26T11:00:00Z,114060,1.1,0.00,Z,S,230.0,5.6
2019-01-26T12:00:00Z,114060,1.7,0.00,Z,D,360.0,2.5
2019-01-26T13:00:00Z,114060,2.8,0.00,Z,D,240.0,4.4
2019-01-26T14:00:00Z,114060,2.2,0.25,Z,D,250.0,4.4
2019-01-26T15:00:00Z,114060,2.2,0.51,Z,D,240.0,5.6
2019-01-26T16:00:00Z,114060,2.2,0.51,,,240.0,5.6
2019-01-26T17:00:00Z,114060,2.2,0.00,,,240.0,4.4
2019-01-26T18:00:00Z,114060,2.2,0.00,Z,,230.0,4.4
2019-01-26T19:00:00Z,114060,1.7,0.00,Z,,210.0,4.4
2019-01-26T20:00:00Z,114060,1.7,0.00,Z,,200.0,4.4
2019-01-26T21:00:00Z,114060,1.7,0.00,,,210.0,4.4
2019-01-26T22:00:00Z,114060,1.7,0.00,,,200.0,4.4
2019-01-26T23:00:00Z,114060,2.2,0.00,,,210.0,4.4
2019-01-27T00:00:00Z,114060,2.2,0.00,,,360.0,2.5
2019-01-27T01:00:00Z,114060,2.2,0.00,,,360.0,2.5
2019-01-27T02:00:00Z,114060,1.7,0.00,,,200.0,4.4
2019-01-27T03:00:00Z,114060,1.7,0.00,,,200.0,4.4
2019-01-27T04:00:00Z,114060,1.7,0.00,,,190.0,4.4
2019-01-27T05:00:00Z,114060,1.1,0.00,,,190.0,4.4
2019-01-27T06:00:00Z,114060,1.1,0.00,Z,,190.0,5.6
2019-01-27T07:00:00Z,114060,1.1,0.25,Z,D,190.0,5.6
2019-01-27T08:00:00Z,114060,1.7,0.00,Z,DP,190.0,5.6
2019-01-27T09:00:00Z,114060,1.7,0.00,Z,SP,190.0,5.6
2019-01-27T10:00:00Z,114060,1.7,0.51,Z,DSP,190.0,5.6
2019-01-27T11:00:00Z,114060,1.7,0.25,Z,DS,200.0,4.4
2019-01-27T12:00:00Z,114060,1.7,0.00,Z,DP,190.0,5.6
2019-01-27T13:00:00Z,114060,2.2,0.00,O,,190.0,4.4
2019-01-27T14:00:00Z,114060,2.8,0.00,O,,200.0,4.4
2019-01-27T15:00:00Z,114060,2.8,0.00,O,,360.0,2.5
2019-01-27T16:00:00Z,114060,2.2,0.00,,,360.0,2.5
2019-01-27T17:00:00Z,114060,2.2,0.00,,,180.0,4.4
2019-01-27T18:00:00Z,114060,1.7,0.00,P,,360.0,2.5
2019-01-27T19:00:00Z,114060,1.1,0.00,P,,990.0,1.2
2019-01-27T20:00:00Z,114060,1.7,0.00,P,,180.0,2.5
2019-01-27T21:00:00Z,114060,1.7,0.00,,,190.0,4.4
2019-01-27T22:00:00Z,114060,2.2,0.00,,,190.0,4.4
2019-01-27T23:00:00Z,114060,2.2,0.00,,,200.0,4.4
2019-01-28T00:00:00Z,114060,1.7,0.00,,,200.0,5.6
2019-01-28T01:00:00Z,114060,2.2,0.00,,,360.0,2.5
2019-01-28T02:00:00Z,114060,1.7,0.00,,,240.0,5.6
2019-01-28T03:00:00Z,114060,1.1,0.00,,,240.0,4.4
2019-01-28T04:00:00Z,114060,0.6,0.00,,,250.0,5.6
2019-01-28T05:00:00Z,114060,0.0,0.00,,,220.0,4.4
2019-01-28T06:00:00Z,114060,0.6,0.00,Z,,210.0,4.4
2019-01-28T07:00:00Z,114060,0.0,0.00,Z,,220.0,4.4
2019-01-28T08:00:00Z,114060,0.6,0.00,Z,,220.0,4.4
2019-01-28T09:00:00Z,114060,0.6,0.00,O,,200.0,2.5
2019-01-28T10:00:00Z,114060,0.6,0.00,O,,200.0,4.4
2019-01-28T11:00:00Z,114060,1.1,0.00,Z,,210.0,6.9
2019-01-28T12:00:00Z,114060,1.1,0.00,Z,,200.0,6.9
2019-01-28T13:00:00Z,114060,0.6,0.00,Z,S,200.0,5.6
2019-01-28T14:00:00Z,114060,0.6,0.25,Z,S,200.0,5.6
2019-01-28T15:00:00Z,114060,0.0,0.25,Z,S,200.0,5.6
2019-01-28T16:00:00Z,114060,0.0,0.25,,,200.0,5.6
2019-01-28T17:00:00Z,114060,0.0,0.00,,,210.0,5.6
2019-01-28T18:00:00Z,114060,0.0,0.51,Z,S,210.0,4.4
2019-01-28T19:00:00Z,114060,0.0,0.00,Z,S,220.0,4.4
2019-01-28T20:00:00Z,114060,0.0,0.00,Z,S,220.0,5.6
2019-01-28T21:00:00Z,114060,0.0,0.00,,,230.0,5.6
2019-01-28T22:00:00Z,114060,0.6,0.00,,,250.0,5.6
2019-01-28T23:00:00Z,114060,0.0,0.25,,,270.0,5.6
2019-01-29T00:00:00Z,114060,-0.6,0.25,,,270.0,4.4
2019-01-29T01:00:00Z,114060,-0.6,0.25,,,280.0,4.4
2019-01-29T02:00:00Z,114060,-0.6,0.25,,,280.0,4.4
2019-01-29T03:00:00Z,114060,-1.7,0.76,,,300.0,5.6
2019-01-29T04:00:00Z,114060,-1.1,0.00,,,290.0,5.6
2019-01-29T05:00:00Z,114060,-1.7,0.00,,,270.0,4.4
2019-01-29T06:00:00Z,114060,-1.7,0.00,O,,260.0,4.4
2019-01-29T07:00:00Z,114060,-1.7,0.00,O,,250.0,2.5
2019-01-29T08:00:00Z,114060,-1.1,0.00,O,,240.0,4.4
2019-01-29T09:00:00Z,114060,-1.1,0.00,O,S,360.0,2.5
2019-01-29T10:00:00Z,114060,-0.6,0.00,O,SP,210.0,2.5
2019-01-29T11:00:00Z,114060,0.0,0.00,O,DS,360.0,2.5
2019-01-29T12:00:00Z,114060,0.6,0.00,O,SP,260.0,4.4
2019-01-29T13:00:00Z,114060,0.0,0.00,O,DS,360.0,2.5
2019-01-29T14:00:00Z,114060,0.6,0.00,O,,360.0,1.2
2019-01-29T15:00:00Z,114060,0.6,0.00,O,,360.0,2.5
2019-01-29T16:00:00Z,114060,-0.6,0.00,,,200.0,2.5
2019-01-29T17:00:00Z,114060,-1.1,0.00,,,160.0,1.2
2019-01-29T18:00:00Z,114060,-1.7,0.00,O,,160.0,2.5
2019-01-29T19:00:00Z,114060,-2.8,0.00,P,,170.0,1.2
2019-01-29T20:00:00Z,114060,-3.3,0.00,J,,180.0,2.5
2019-01-29T21:00:00Z,114060,-5.0,0.00,,,990.0,1.2
2019-01-29T22:00:00Z,114060,-4.4,0.00,,,100.0,2.5
2019-01-29T23:00:00Z,114060,-5.6,0.00,,,100.0,1.2
2019-01-30T00:00:00Z,114060,-5.6,0.00,,,360.0,2.5
2019-01-30T01:00:00Z,114060,-6.1,0.00,,,70.0,1.2
2019-01-30T02:00:00Z,114060,-5.6,0.00,,,360.0,1.2
2019-01-30T03:00:00Z,114060,-5.6,0.00,,,360.0,1.2
2019-01-30T04:00:00Z,114060,-5.0,0.00,,,360.0,1.2
2019-01-30T05:00:00Z,114060,-5.0,0.00,,,80.0,2.5
2019-01-30T06:00:00Z,114060,-4.4,0.00,P,,90.0,4.4
2019-01-30T07:00:00Z,114060,-5.6,0.00,P,,990.0,1.2
2019-01-30T08:00:00Z,114060,-4.4,0.00,O,,80.0,5.6
2019-01-30T09:00:00Z,114060,-3.3,0.00,O,,90.0,5.6
2019-01-30T10:00:00Z,114060,-2.2,0.00,O,,90.0,4.4
2019-01-30T11:00:00Z,114060,-1.7,0.00,O,,360.0,2.5
2019-01-30T12:00:00Z,114060,-1.7,0.00,O,,360.0,2.5
2019-01-30T13:00:00Z,114060,-0.6,0.00,O,,360.0,2.5
2019-01-30T14:00:00Z,114060,-0.6,0.00,O,,360.0,1.2
2019-01-30T15:00:00Z,114060,0.0,0.00,O,,160.0,2.5
2019-01-30T16:00:00Z,114060,-0.6,0.00,,,150.0,2.5
2019-01-30T17:00:00Z,114060,-0.6,0.00,,,360.0,2.5
2019-01-30T18:00:00Z,114060,-0.6,0.00,Z,,160.0,4.4
2019-01-30T19:00:00Z,114060,-0.6,0.00,Z,,160.0,4.4
2019-01-30T20:00:00Z,114060,-0.6,0.00,Z,S,170.0,2.5
2019-01-30T21:00:00Z,114060,-0.6,0.00,,,190.0,2.5
2019-01-30T22:00:00Z,114060,-0.6,0.00,,,200.0,2.5
2019-01-30T23:00:00Z,114060,-0.6,0.00,,,210.0,4.4
2019-01-31T00:00:00Z,114060,-1.1,0.00,,,360.0,2.5
2019-01-31T01:00:00Z,114060,-1.1,0.00,,,210.0,1.2
2019-01-31T02:00:00Z,114060,-1.1,0.00,,,180.0,2.5
2019-01-31T03:00:00Z,114060,-1.7,0.25,,,170.0,2.5
2019-01-31T04:00:00Z,114060,-1.7,0.00,,,180.0,1.2
2019-01-31T05:00:00Z,114060,-1.7,0.00,,,360.0,2.5
2019-01-31T06:00:00Z,114060,-2.8,0.00,P,,170.0,2.5
2019-01-31T07:00:00Z,114060,-3.9,0.00,P,,190.0,2.5
2019-01-31T08:00:00Z,114060,-3.3,0.00,P,,190.0,2.5
2019-01-31T09:00:00Z,114060,-1.7,0.00,P,,360.0,1.2
2019-01-31T10:00:00Z,114060,-0.6,0.00,P,,360.0,1.2
2019-01-31T11:00:00Z,114060,0.6,0.00,P,,360.0,1.2
2019-01-31T12:00:00Z,114060,1.1,0.00,P,,360.0,2.5
2019-01-31T13:00:00Z,114060,1.7,0.00,O,,360.0,2.5
2019-01-31T14:00:00Z,114060,1.1,0.00,P,,90.0,4.4
2019-01-31T15:00:00Z,114060,0.0,0.00,P,,110.0,4.4
2019-01-31T16:00:00Z,114060,-0.6,0.00,,,120.0,2.5
2019-01-31T17:00:00Z,114060,-2.2,0.00,,,110.0,2.5
2019-01-31T18:00:00Z,114060,-2.2,0.00,P,,90.0,2.5
